,ID_img,timestamp,fix,nSat,hErr,alt,altU,h,hU,dgpsAge,checksum,date,typename,sub category,detail,note,energifyn,fjernvarme,geodanmark,kortopslag,samaqua,geometry,label,id
98,39,102806.85,4,12,,3.716,M,39.447,M,1.9,0015*46,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,,,,"Point;[587225.0913],[6141098.378]",Manhole Cover,100
99,50,103246.15,4,13,,3.764,M,39.447,M,1.1,0015*4B,13/11/2020,Manhole Cover,Medium Manhole Cover,,,,,,,,"Point;[587224.5794],[6141038.275]",Manhole Cover,101
100,57,103758.1,5,4,,5.387,M,39.447,M,1.1,0015*4E,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,,,,"Point;[587257.8683],[6141033.897]",Manhole Cover,102
101,61,104115.45,4,13,,3.705,M,39.447,M,1.5,0015*47,13/11/2020,Manhole Cover,,,,,,,,,"Point;[587277.9048],[6141067.247]",Manhole Cover,103
102,84,105826.45,4,10,,3.992,M,39.447,M,1.5,0015*46,13/11/2020,Manhole Cover,,,,,,1103665981,,3a182fc1-163e-430a-abf3-908bb75bae6e,"Point;[587317.7763],[6141040.967]",Manhole Cover,104
103,86,105925.5,4,8,,3.979,M,39.447,M,1.5,0015*48,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,,,,"Point;[587316.9339],[6141045.695]",Manhole Cover,105
104,88,110013.45,4,10,,3.887,M,39.447,M,1.5,0015*4F,13/11/2020,Manhole Cover,,,,,,1034480000,,,"Point;[587324.1924],[6141045.911]",Manhole Cover,106
105,89,110043.05,4,8,,3.977,M,39.447,M,1,0015*47,13/11/2020,Manhole Cover,,,,,,,,,"Point;[587331.0162],[6141044.446]",Manhole Cover,107
106,90,110106.05,4,8,,3.924,M,39.447,M,1,0015*45,13/11/2020,Manhole Cover,,,,,,1034480001,,,"Point;[587328.5509],[6141048.166]",Manhole Cover,108
107,92,110150.35,4,6,,4.078,M,39.447,M,1.4,0015*49,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,,,fee7393e-981a-4518-af45-a3b0519bfc55,"Point;[587332.1922],[6141050.91]",Manhole Cover,109
108,93,110234.45,4,10,,4.132,M,39.447,M,1.5,0015*49,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,,,,"Point;[587340.9673],[6141050.436]",Manhole Cover,110
109,94,110252.2,4,8,,4.234,M,39.447,M,1.2,0015*4C,13/11/2020,Manhole Cover,Square (looks different),,,,,,,,"Point;[587342.1836],[6141049.466]",Manhole Cover,111
110,95,110312.95,4,9,,4.348,M,39.447,M,2,0015*44,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,1034479994,,,"Point;[587342.6588],[6141047.636]",Manhole Cover,112
111,99,110706.95,4,9,,3.95,M,39.447,M,2,0015*43,13/11/2020,Manhole Cover,Small Square,,,,,,,,"Point;[587372.2542],[6141069.053]",Manhole Cover,113
112,101,110856.95,4,7,,5.053,M,39.447,M,2,0015*46,13/11/2020,Manhole Cover,,,,,,1034479991,,,"Point;[587369.0204],[6141061.734]",Manhole Cover,114
113,103,111136.45,4,10,,4.006,M,39.447,M,1.5,0015*43,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,1103669532,,,"Point;[587375.6675],[6141065.633]",Manhole Cover,115
114,104,111153.95,4,8,,3.982,M,39.447,M,0.9,0015*4B,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,1103669511,,,"Point;[587375.8187],[6141064.618]",Manhole Cover,116
115,105,111218.15,4,6,,4.187,M,39.447,M,1.1,0015*4F,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,1103669944,,,"Point;[587376.915],[6141062.386]",Manhole Cover,117
116,106,111236.35,4,6,,3.873,M,39.447,M,1.4,0015*48,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,1103670006,,,"Point;[587378.9548],[6141058.436]",Manhole Cover,118
117,108,111449,4,11,,3.793,M,39.447,M,1,0015*4A,13/11/2020,Manhole Cover,"Square, half of it is always covered",,,,,1103665953,,,"Point;[587384.4761],[6141077.522]",Manhole Cover,119
118,109,111506.8,4,10,,3.83,M,39.447,M,1.8,0015*4A,13/11/2020,Manhole Cover,,,,,,1103666045,,091d2d1d-da32-4e75-9944-cb5a46023d53,"Point;[587380.9751],[6141077.923]",Manhole Cover,120
119,117,112005.7,4,13,,3.746,M,39.447,M,1.7,0015*44,13/11/2020,Manhole Cover,Small Manhole Cover,,,,,,,,"Point;[587365.769],[6141111.418]",Manhole Cover,121
