,oldID,Type,timestamp,latDir,lonDir,fix,nSat,hErr,alt,altU,h,hU,dgpsAge,checksum,typename,subcategory,note,geometry,label,id
117,89,$GPGGA,130346.75,N,E,5,7,2.2,5.9639999999999995,M,39.466,M,1.8,0009*46,Tree,,,"Point;[587591.418361544],[6139345.3012982765]",Tree,117
118,90,$GPGGA,130419.85,N,E,5,9,1.3,7.945,M,39.466,M,0.9,0009*4C,Tree,,,"Point;[587592.501970608],[6139346.059758132]",Tree,118
119,91,$GPGGA,130512.25,N,E,4,8,1.5,10.352,M,39.466,M,1.3,0009*72,Tree,Area with multiple trees,,"Point;[587596.3221660259],[6139346.1790784905]",Tree,119
120,92,$GPGGA,130740.6,N,E,4,7,2.2,9.368,M,39.466,M,1.6,0009*43,Tree,,,"Point;[587604.7242451055],[6139351.2596426485]",Tree,120
121,93,$GPGGA,130927.2,N,E,4,7,2.5,8.209,M,39.466,M,1.2,0009*46,Tree,,,"Point;[587592.838230355],[6139329.327453466]",Tree,121
122,94,$GPGGA,130959.9,N,E,4,8,1.4,7.496,M,39.466,M,1.9,0009*4E,Tree,,,"Point;[587607.8783070573],[6139331.302772746]",Tree,122
123,94,$GPGGA,131053.45,N,E,4,4,10.8,8.818,M,39.466,M,1.5,0009*71,Tree,,,"Point;[587612.3550228528],[6139327.46441664]",Tree,123
124,95,$GPGGA,131138.45,N,E,4,8,1.4,10.133,M,39.466,M,1.5,0009*7B,Tree,,,"Point;[587617.8795364043],[6139332.244030472]",Tree,124
125,96,$GPGGA,131213.2,N,E,4,6,2.5,7.747000000000001,M,39.466,M,1.2,0009*44,Tree,,,"Point;[587619.064689732],[6139340.35822657]",Tree,125
126,97,$GPGGA,131239.3,N,E,4,7,2.6,7.707999999999999,M,39.466,M,1.3,0009*4C,Tree,,,"Point;[587622.9008994022],[6139334.507867537]",Tree,126
127,98,$GPGGA,131308.4,N,E,4,11,1.2,8.11,M,39.466,M,1.4,0009*40,Tree,,,"Point;[587630.96923583],[6139343.149612103]",Tree,127
128,98,$GPGGA,131412.75,N,E,4,11,1.1,10.532,M,39.466,M,1.8,0009*7D,Tree,,,"Point;[587627.4277530792],[6139331.526563593]",Tree,128
129,99,$GPGGA,131426.95,N,E,2,14,0.7,8.136000000000001,M,39.466,M,0.9,0009*4B,Tree,,,"Point;[587629.7509106916],[6139328.832075905]",Tree,129
130,99,$GPGGA,131441.55,N,E,4,6,3.2,10.731,M,39.466,M,1.5,0009*77,Tree,,,"Point;[587626.0767145434],[6139325.160110494]",Tree,130
131,100,$GPGGA,131717.0,N,E,4,9,1.9,7.407,M,39.466,M,2.0,0009*4E,Tree,,,"Point;[587630.3822851154],[6139321.868284545]",Tree,131
132,101,$GPGGA,131816.3,N,E,4,8,1.4,9.941,M,39.466,M,1.3,0009*4B,Tree,,One of these (101 trees) do not have a picture,"Point;[587631.3792353239],[6139317.2962062275]",Tree,132
133,101,$GPGGA,131855.8,N,E,4,10,1.1,7.327000000000001,M,39.466,M,0.8,0009*43,Tree,,One of these (101 trees) do not have a picture,"Point;[587631.2632879757],[6139315.542858637]",Tree,133
134,101,$GPGGA,131937.05,N,E,4,11,1.1,7.301,M,39.466,M,2.0,0009*47,Tree,,One of these (101 trees) do not have a picture,"Point;[587633.120443101],[6139313.660641235]",Tree,134
135,101,$GPGGA,132023.4,N,E,4,9,1.3,7.412999999999999,M,39.466,M,1.4,0009*46,Tree,,One of these (101 trees) do not have a picture,"Point;[587638.3488348004],[6139312.236170097]",Tree,135
136,102,$GPGGA,132026.25,N,E,4,10,1.1,7.442,M,39.466,M,1.3,0009*4B,Tree,,,"Point;[587638.255155094],[6139312.263250657]",Tree,136
137,103,$GPGGA,132251.7,N,E,4,8,2.2,6.926,M,39.466,M,0.7,0009*42,Tree,,,"Point;[587640.3088612469],[6139312.605751224]",Tree,137
138,103,$GPGGA,132304.45,N,E,4,8,2.2,6.997999999999999,M,39.466,M,1.5,0009*4F,Tree,,,"Point;[587642.7606204255],[6139312.717944216]",Tree,138
139,103,$GPGGA,132404.55,N,E,4,9,1.9,7.872999999999999,M,39.466,M,1.5,0009*4F,Tree,,,"Point;[587643.7987820193],[6139317.260348499]",Tree,139
